sep=;
gen;evals;Obj1_Min;Obj1_Max;Obj1_Avg;Obj1_Std
390;83;0.00456364374058;0.00543725997038;0.00541812018785;9.6750175386e-05
400;51;0.00465698186657;0.00546309255202;0.00544250309003;0.000102411892099
410;57;0.00442917690895;0.00562640702357;0.00556569056301;0.000149346850018
420;50;0.00469489051129;0.00575413040528;0.00571256803473;0.000126794863697
430;60;0.00486876734105;0.00577458067162;0.00575245071339;0.000119278026889
440;60;0.00486876734105;0.00582669823755;0.00579417905671;0.000118533475165
450;74;0.0051637150367;0.00594663478803;0.0058897277359;8.88403313842e-05
460;71;0.0049504950495;0.0061108492698;0.00605473320134;0.000117068869024
470;73;0.00495695726266;0.00628984277834;0.00616238426072;0.000157711623088
480;80;0.00538266808524;0.00642804383984;0.0063551881097;9.59699298488e-05
490;59;0.00482048041983;0.00678509751447;0.00656139919316;0.000248286217152
500;53;0.00536607475349;0.00690651226743;0.0068356961477;0.000234248286732
510;56;0.00487490793299;0.00697897264246;0.00693004335625;0.000231248938606
520;75;0.00496995959402;0.00721128953261;0.00713725378589;0.000303147829408
530;53;0.00530123703396;0.00746926078339;0.00739054999385;0.000249236186564
540;49;0.0055855645945;0.00778371235066;0.00774869778535;0.000256616389402
550;53;0.0056814245279;0.00786228420556;0.00777684518946;0.000327872455379
560;71;0.00542485043295;0.00794336363107;0.00786988534624;0.000381582493622
570;72;0.00588937382374;0.00802708873277;0.00794647275173;0.000304669277344
580;67;0.00533335359303;0.00826446280992;0.00819251211134;0.000342017392782
590;69;0.00545933693532;0.00835926063122;0.00818917087699;0.000415770023441
600;61;0.00512024832013;0.00835926063122;0.00828147048998;0.000412212518036
610;61;0.00549450549451;0.00835926063122;0.00828834924221;0.000409866335017
620;57;0.00609805024986;0.00842436589796;0.00829716060425;0.000357554323199
630;74;0.00520833333333;0.00845751410033;0.0083791952498;0.000437515719721
640;66;0.00586751863991;0.00849107035378;0.00843557212046;0.000331003985357
650;68;0.00552134331083;0.00849107035378;0.00844136586662;0.000321614741676
660;79;0.00530921052092;0.00855944150578;0.00843321158533;0.00053365566144
670;74;0.0055855645945;0.00859427429898;0.00847567678421;0.000437736843627
680;47;0.00583519854708;0.00859427429898;0.00856902965895;0.000218719878454
690;63;0.00559492768315;0.00859427429898;0.00850691818382;0.000474834572917
700;64;0.00560433915557;0.00862955095294;0.00856313504002;0.000419367821266
710;79;0.00543340933395;0.00862955095294;0.00855626453534;0.000434813469702
720;74;0.00560433915557;0.00862955095294;0.00853207034795;0.000463671809203
730;71;0.0052775351924;0.00862955095294;0.00854864054682;0.000442113349597
740;62;0.00575161730743;0.00862955095294;0.00856300771311;0.000373792044442
750;60;0.00594512671166;0.00862955095294;0.00857108672736;0.000337092962853
760;59;0.00541633278312;0.00862955095294;0.00857185968311;0.000386140445875
770;66;0.00571118325911;0.00862955095294;0.00858052071551;0.000333008887704
